datetime,open,high,low,close,volume,MA for 10 days,MA for 50 days,MA for 100 days,26_ema,12_ema,MACD,RSI_14D
2019-07-23 09:00:00,0.135,0.14,0.135,0.135,5189800.0,0.14150000000000001,0.0,0.0,0.14363010143063745,0.14097693471362333,-0.002653166717014127,33.333333333333336
2019-07-24 09:00:00,0.135,0.14,0.135,0.14,1194200.0,0.14150000000000001,0.0,0.0,0.14332272562982992,0.14082496641727094,-0.0024977592125589865,33.33333333333336
2019-07-25 09:00:00,0.135,0.14,0.13,0.135,2828900.0,0.14100000000000001,0.0,0.0,0.14262539754180592,0.1399204033958899,-0.0027049941459160176,36.36363636363638
2019-07-26 09:00:00,0.13,0.135,0.13,0.13,1846600.0,0.1395,0.0,0.0,0.14157774047519645,0.1383820793193843,-0.0031956611558121573,36.36363636363636
2019-07-29 09:00:00,0.13,0.135,0.13,0.13,4681700.0,0.1375,0.0,0.0,0.14062549883553382,0.1370838825497787,-0.0035416162857551114,36.36363636363636
2019-07-31 09:00:00,0.13,0.13,0.125,0.13,1671700.0,0.135,0.0,0.0,0.13975866194193745,0.13598787797601805,-0.0037707839659194,36.36363636363636
2019-08-01 09:00:00,0.125,0.13,0.125,0.13,1551900.0,0.134,0.0,0.0,0.13896847405042975,0.1350622521648963,-0.0039062218855334396,36.36363636363636
2019-08-02 09:00:00,0.125,0.13,0.12,0.12,2220800.0,0.132,0.0,0.0,0.13744306392501895,0.13273559487514464,-0.004707469049874319,35.71428571428573
2019-08-05 09:00:00,0.12,0.125,0.11,0.11,4301100.0,0.129,0.0,0.0,0.13525005539567822,0.12922582832443746,-0.006024227071240756,35.29411764705884
2019-08-06 09:00:00,0.11,0.12,0.105,0.115,3778000.0,0.1275,0.0,0.0,0.13364123978411915,0.12703089850423482,-0.00661034127988433,35.29411764705884
2019-08-07 09:00:00,0.115,0.115,0.11,0.11,1472400.0,0.125,0.0,0.0,0.13177304172472212,0.12440433985804804,-0.007368701866674085,40.000000000000014
2019-08-08 09:00:00,0.115,0.115,0.11,0.11,1373900.0,0.122,0.0,0.0,0.13006094676167362,0.12218369448675229,-0.007877252274921337,40.000000000000014
2019-08-09 09:00:00,0.115,0.115,0.11,0.11,1191400.0,0.11949999999999998,0.0,0.0,0.12849064019076992,0.12030599369701327,-0.00818464649375665,40.000000000000014
2019-08-13 09:00:00,0.11,0.11,0.105,0.105,1440500.0,0.11699999999999999,0.0,0.0,0.12665956371750198,0.1179477331019069,-0.008711830615595079,42.85714285714286
2019-08-14 09:00:00,0.11,0.11,0.105,0.105,1436300.0,0.1145,0.0,0.0,0.12497773546622241,0.11595327497912787,-0.009024460487094543,42.85714285714286
2019-08-15 09:00:00,0.105,0.11,0.105,0.11,1092500.0,0.1125,0.0,0.0,0.12381888180619721,0.11503641438720182,-0.008782467418995396,42.85714285714286
2019-08-16 09:00:00,0.11,0.11,0.105,0.105,1387000.0,0.11000000000000001,0.0,0.0,0.12236761772154603,0.11349096411252362,-0.008876653609022414,42.85714285714286
2019-08-19 09:00:00,0.105,0.125,0.105,0.12,9502900.0,0.11000000000000001,0.0,0.0,0.12218558707865755,0.11449311502091294,-0.0076924720577446065,54.347826086956516
2019-08-20 09:00:00,0.12,0.125,0.115,0.12,3267000.0,0.11100000000000002,0.0,0.0,0.12201802233552504,0.11534087265037397,-0.006677149685151068,54.347826086956516
2019-08-21 09:00:00,0.115,0.125,0.115,0.125,2206300.0,0.11200000000000002,0.0,0.0,0.12224605329645337,0.1168277003715053,-0.005418352924948064,51.724137931034484
2019-08-22 09:00:00,0.12,0.125,0.11,0.115,6861300.0,0.1125,0.0,0.0,0.12169327397437417,0.11654638632087605,-0.0051468876534981195,50.0
2019-08-23 09:00:00,0.115,0.12,0.11,0.115,2023600.0,0.11300000000000002,0.0,0.0,0.12118379192379089,0.11630838811570425,-0.00487540380808664,51.72413793103449
2019-08-26 09:00:00,0.11,0.115,0.105,0.11,2794500.0,0.11299999999999999,0.0,0.0,0.12033423519736672,0.11533754718670193,-0.004996688010664788,55.55555555555556
2019-08-27 09:00:00,0.11,0.115,0.105,0.105,685900.0,0.11299999999999999,0.0,0.0,0.11917159386662403,0.11374671206821872,-0.005424881798405307,58.8235294117647
2019-08-28 09:00:00,0.11,0.115,0.11,0.11,1041600.0,0.1135,0.1325,0.0,0.11847741581425794,0.1131701588998686,-0.005307256914389338,55.55555555555556
2019-08-29 09:00:00,0.11,0.115,0.11,0.11,2844500.0,0.1135,0.13140000000000002,0.0,0.11783681237208724,0.11268234483316958,-0.005154467538917656,55.55555555555556
2019-08-30 09:00:00,0.11,0.115,0.105,0.11,3537000.0,0.11399999999999999,0.1304,0.0,0.11724549882595105,0.11226960672824966,-0.004975892097701384,55.55555555555556
2019-09-03 09:00:00,0.11,0.11,0.105,0.11,4736100.0,0.11300000000000002,0.1295,0.0,0.11669955484604047,0.11192038658380257,-0.004779168262237898,54.54545454545455
2019-09-04 09:00:00,0.11,0.115,0.11,0.11,253600.0,0.11199999999999999,0.1287,0.0,0.11619539039009978,0.1116249067838289,-0.004570483606270881,54.54545454545455
2019-09-05 09:00:00,0.11,0.115,0.11,0.11,692900.0,0.1105,0.128,0.0,0.11572971523179028,0.11137489555818776,-0.004354819673602517,57.142857142857146
2019-09-06 09:00:00,0.11,0.115,0.11,0.115,568000.0,0.1105,0.1275,0.0,0.11567492610546906,0.11193265219608142,-0.003742273909387639,52.94117647058824
2019-09-10 09:00:00,0.11,0.115,0.11,0.11,268000.0,0.10999999999999999,0.127,0.0,0.11524926568147693,0.11163529931770415,-0.003613966363772786,44.44444444444446
2019-09-11 09:00:00,0.11,0.115,0.11,0.11,256500.0,0.11000000000000001,0.1261,0.0,0.114855899929208,0.11138369921994445,-0.0034722007092635454,44.44444444444446
2019-09-12 09:00:00,0.11,0.11,0.11,0.11,582000.0,0.1105,0.1254,0.0,0.11449232578448211,0.11117081125693903,-0.0033215145275430763,44.44444444444446
2019-09-13 09:00:00,0.11,0.125,0.11,0.115,4578500.0,0.11100000000000002,0.12450000000000001,0.0,0.1145303063726803,0.11175994334941013,-0.0027703630232701754,50.0
2019-09-17 09:00:00,0.12,0.12,0.115,0.115,912500.0,0.1115,0.12360000000000002,0.0,0.11456541957924977,0.11225843231296206,-0.0023069872662877106,50.0
2019-09-18 09:00:00,0.115,0.12,0.11,0.12,4391400.0,0.1125,0.1229,0.0,0.11497141866717894,0.11344948055214087,-0.0015219381150380767,49.999999999999986
2019-09-19 09:00:00,0.12,0.12,0.115,0.115,343400.0,0.11299999999999999,0.1223,0.0,0.11497355253195571,0.11368802841603362,-0.0012855241159220876,50.00000000000002
2019-09-20 09:00:00,0.12,0.12,0.115,0.12,336200.0,0.11400000000000002,0.12179999999999999,0.0,0.11534860449410768,0.11465912304841908,-0.0006894814456886028,50.0
2019-09-23 09:00:00,0.115,0.12,0.115,0.115,2843700.0,0.1145,0.1213,0.0,0.11532260720234007,0.11471156666537344,-0.0006110405369666311,50.00000000000002
2019-09-24 09:00:00,0.12,0.12,0.115,0.115,1451300.0,0.1145,0.12080000000000002,0.0,0.11529856072013589,0.11475594174697568,-0.0005426189731602138,50.00000000000002
2019-09-25 09:00:00,0.115,0.115,0.11,0.115,1470600.0,0.11500000000000002,0.12029999999999999,0.0,0.11527631693216314,0.11479348968775707,-0.00048282724440606994,50.00000000000002
2019-09-26 09:00:00,0.115,0.115,0.11,0.115,2422300.0,0.1155,0.1198,0.0,0.11525573921645767,0.11482526087535452,-0.00043047834110314376,50.00000000000002
2019-09-27 09:00:00,0.115,0.115,0.11,0.115,297400.0,0.11599999999999999,0.1192,0.0,0.11523670151721369,0.11485214408275365,-0.0003845574344600311,50.00000000000002
2019-09-30 09:00:00,0.115,0.115,0.11,0.115,44000.0,0.11599999999999999,0.11850000000000001,0.0,0.1152190874973693,0.11487489133678302,-0.00034419616058627145,50.0
2019-10-01 09:00:00,0.115,0.115,0.11,0.11,260500.0,0.1155,0.1176,0.0,0.11483084398524977,0.11412490275808754,-0.0007059412271622351,50.0
2019-10-02 09:00:00,0.115,0.115,0.11,0.115,235900.0,0.11500000000000002,0.11710000000000001,0.0,0.11484342339481778,0.1142595339074443,-0.000583889487373479,50.00000000000002
2019-10-03 09:00:00,0.115,0.115,0.11,0.115,1320000.0,0.11500000000000002,0.1166,0.0,0.1148550639325149,0.11437345234380146,-0.0004816115887134459,50.00000000000002
2019-10-04 09:00:00,0.115,0.115,0.105,0.11,1083800.0,0.11399999999999999,0.11599999999999999,0.0,0.11449421627332103,0.11370061064319607,-0.000793605630124955,49.99999999999999
2019-10-07 09:00:00,0.11,0.12,0.11,0.115,4610900.0,0.11399999999999999,0.1157,0.0,0.11453179873933854,0.11390051742173718,-0.0006312813176013593,50.0
2019-10-08 09:00:00,0.11,0.115,0.11,0.115,1002000.0,0.11400000000000002,0.1153,0.0,0.11456658057868743,0.11406966910573813,-0.0004969114729493074,50.00000000000001
2019-10-09 09:00:00,0.11,0.11,0.105,0.11,1420000.0,0.1135,0.11470000000000001,0.0,0.11422741005813018,0.11344356454366666,-0.0007838455144635187,49.99999999999999
2019-10-10 09:00:00,0.11,0.11,0.105,0.11,556300.0,0.11300000000000002,0.1142,0.0,0.11391349274990865,0.11291378422126935,-0.000999708528639301,50.000000000000014
2019-10-11 09:00:00,0.105,0.11,0.105,0.105,295600.0,0.11200000000000002,0.11370000000000001,0.0,0.11325171965621249,0.11169627669718445,-0.0015554429590280416,50.0
2019-10-14 09:00:00,0.105,0.12,0.105,0.115,5183500.0,0.11200000000000002,0.11340000000000001,0.0,0.1133814968819626,0.11220454261875835,-0.001176954263204244,57.14285714285714
2019-10-15 09:00:00,0.115,0.13,0.115,0.125,16277100.0,0.1135,0.1133,0.0,0.11424381852725832,0.11417307713897006,-7.074138828826182e-05,59.99999999999999
2019-10-16 09:00:00,0.125,0.125,0.115,0.12,2987400.0,0.11399999999999999,0.11309999999999999,0.0,0.11467097830553585,0.11506952781769156,0.0003985495121557048,59.99999999999999
2019-10-17 09:00:00,0.135,0.15,0.13,0.145,62192300.0,0.11699999999999999,0.11359999999999999,0.0,0.11692135766327867,0.11967422022595223,0.0027528625626735553,68.74999999999997
2019-10-18 09:00:00,0.145,0.15,0.135,0.145,11833600.0,0.12050000000000001,0.1143,0.0,0.11900450141634515,0.1235704971734722,0.004565995757127045,68.74999999999997
2019-10-21 09:00:00,0.145,0.145,0.135,0.14,4321100.0,0.123,0.1148,0.0,0.12056196948288163,0.1260981147144286,0.005536145231546982,68.75
2019-10-22 09:00:00,0.14,0.15,0.14,0.145,18449200.0,0.12599999999999997,0.11549999999999999,0.0,0.12237461426860372,0.12900609874190305,0.006631484473299337,68.75
2019-10-23 09:00:00,0.145,0.155,0.14,0.145,13687700.0,0.1295,0.11620000000000001,0.0,0.12405264335950957,0.13146670013532374,0.007414056775814179,68.75
2019-10-24 09:00:00,0.14,0.145,0.13,0.13,14155200.0,0.1315,0.1166,0.0,0.12449369318631186,0.13124105386755433,0.006747360681242473,61.11111111111112
2019-10-25 09:00:00,0.13,0.13,0.125,0.13,7407500.0,0.13399999999999998,0.11710000000000001,0.0,0.12490200055087577,0.1310501224366548,0.006148121885779012,64.1025641025641
2019-10-29 09:00:00,0.13,0.13,0.125,0.125,2522100.0,0.13499999999999998,0.1175,0.0,0.12490926690078717,0.1301193340945036,0.005210067193716431,65.21739130434781
2019-10-30 09:00:00,0.125,0.135,0.125,0.125,5932200.0,0.13499999999999998,0.11779999999999999,0.0,0.12491599398424943,0.12933174403693623,0.0044157500526867954,64.1025641025641
2019-10-31 09:00:00,0.13,0.135,0.125,0.125,2815700.0,0.1355,0.1182,0.0,0.12492222189238936,0.1286653217364501,0.0037430998440607377,64.1025641025641
2019-11-01 09:00:00,0.125,0.13,0.125,0.13,2708400.0,0.134,0.1184,0.0,0.12529864687510392,0.1288706568906688,0.0035720100155648693,59.459459459459474
2019-11-04 09:00:00,0.13,0.13,0.125,0.125,2733400.0,0.132,0.1185,0.0,0.12527650891436723,0.12827517112500159,0.0029986622106343563,61.64383561643836
2019-11-05 09:00:00,0.125,0.135,0.125,0.13,5156600.0,0.131,0.1186,0.0,0.12562663100659346,0.12854052944746605,0.0029138984408725865,58.82352941176471
2019-11-06 09:00:00,0.13,0.13,0.125,0.13,3170300.0,0.1295,0.11889999999999999,0.0,0.12595078474511245,0.1287650634029706,0.0028142786578581325,57.14285714285716
2019-11-07 09:00:00,0.13,0.14,0.13,0.135,5592100.0,0.1285,0.11930000000000002,0.0,0.12662148106617008,0.1297242845059025,0.0031028034397324322,40.000000000000014
2019-11-08 09:00:00,0.135,0.135,0.125,0.13,4892400.0,0.1285,0.1197,0.0,0.12687187449638734,0.12976670227751813,0.0028948277811307876,41.66666666666667
2019-11-11 09:00:00,0.125,0.13,0.125,0.125,736100.0,0.128,0.12010000000000001,0.0,0.12673314901729457,0.12903336341742092,0.0023002144001263436,41.66666666666665
2019-11-12 09:00:00,0.125,0.13,0.125,0.125,834900.0,0.128,0.12040000000000001,0.12645,0.12660470922054404,0.12841284593409738,0.0018081367135533433,41.666666666666686
2019-11-13 09:00:00,0.125,0.13,0.125,0.125,3952700.0,0.128,0.1207,0.12605,0.12648579181602948,0.12788779268877332,0.001402000872743836,41.666666666666686
2019-11-14 09:00:00,0.13,0.13,0.125,0.125,773000.0,0.128,0.12100000000000001,0.1257,0.12637569025181303,0.1274435168728204,0.0010678266210073784,50.0
2019-11-15 09:00:00,0.125,0.125,0.125,0.125,294700.0,0.1275,0.1213,0.12539999999999998,0.12627375048298914,0.12706759118742028,0.0007938407044311424,50.0
2019-11-18 09:00:00,0.12,0.125,0.115,0.115,2700200.0,0.1265,0.1214,0.12505,0.12543837872288194,0.1252110386441501,-0.00022734007873184692,44.44444444444446
2019-11-19 09:00:00,0.12,0.125,0.12,0.12,2223000.0,0.1255,0.1216,0.12480000000000001,0.12503541118056424,0.12440934037187575,-0.0006260708086884975,44.44444444444444
2019-11-20 09:00:00,0.12,0.125,0.12,0.12,1275600.0,0.12449999999999999,0.1217,0.1246,0.12466231087705598,0.12373098030082558,-0.0009313305762304047,44.44444444444444
2019-11-21 09:00:00,0.12,0.125,0.12,0.12,1083300.0,0.123,0.1219,0.12445,0.12431686288512822,0.12315698332155973,-0.001159879563568486,44.444444444444436
2019-11-22 09:00:00,0.12,0.12,0.115,0.115,552000.0,0.12150000000000001,0.12200000000000001,0.12405,0.12362655535174721,0.12190206279222132,-0.001724492559525892,44.44444444444444
2019-11-25 09:00:00,0.12,0.12,0.115,0.115,1291400.0,0.12050000000000001,0.12210000000000001,0.12375,0.12298740590227544,0.12084020696491013,-0.0021471989373653133,44.44444444444444
2019-11-26 09:00:00,0.115,0.12,0.115,0.12,373800.0,0.12,0.12219999999999999,0.12335000000000002,0.1227660699705041,0.1207109443535722,-0.0020551256169318993,44.44444444444443
2019-11-27 09:00:00,0.115,0.12,0.115,0.115,478900.0,0.119,0.12219999999999999,0.12290000000000001,0.12219069334826581,0.11983233752217125,-0.0023583558260945603,45.454545454545425
2019-11-28 09:00:00,0.115,0.115,0.11,0.115,1557500.0,0.11800000000000002,0.12210000000000001,0.12250000000000001,0.1216579532231814,0.11908890097473242,-0.002569052248448986,44.444444444444414
2019-11-29 09:00:00,0.115,0.12,0.11,0.115,606500.0,0.11700000000000002,0.12210000000000001,0.12219999999999999,0.12116468905208362,0.11845983928232667,-0.002704849769756948,42.85714285714285
2019-12-02 09:00:00,0.12,0.125,0.115,0.115,1789900.0,0.11700000000000002,0.12200000000000001,0.1219,0.12070797473209188,0.11792755631296145,-0.0027804184191304315,42.85714285714285
2019-12-03 09:00:00,0.115,0.12,0.115,0.12,354600.0,0.11699999999999999,0.12209999999999999,0.1217,0.12065552464286705,0.11824639380472132,-0.002409130838145729,42.85714285714285
2019-12-04 09:00:00,0.115,0.12,0.115,0.115,780400.0,0.1165,0.12209999999999999,0.12145000000000002,0.12023654129585348,0.11774694860207802,-0.0024895926937754664,44.44444444444443
2019-12-05 09:00:00,0.115,0.115,0.115,0.115,393700.0,0.11599999999999999,0.12210000000000001,0.12119999999999999,0.11984860168464373,0.11732434112346275,-0.002524260561180977,44.44444444444443
2019-12-06 09:00:00,0.115,0.12,0.115,0.115,2243100.0,0.11599999999999999,0.12210000000000001,0.12094999999999999,0.11948940514141704,0.11696675018040888,-0.002522654961008161,50.0
2019-12-09 09:00:00,0.115,0.115,0.115,0.115,1535600.0,0.11599999999999999,0.12209999999999999,0.12065,0.11915682157970164,0.11666417322887318,-0.0024926483508284636,50.0
2019-12-10 09:00:00,0.115,0.115,0.115,0.115,844800.0,0.11550000000000002,0.12209999999999999,0.12029999999999999,0.11884887883566946,0.11640814657777357,-0.002440732257895886,50.0
2019-12-11 09:00:00,0.115,0.115,0.11,0.11,1050600.0,0.11499999999999999,0.12210000000000001,0.11985,0.11819334712965326,0.11542227787185941,-0.0027710692577938567,49.999999999999986
2019-12-12 09:00:00,0.11,0.12,0.11,0.12,941800.0,0.1155,0.1222,0.11964999999999999,0.11832718445946025,0.11612654281564236,-0.002200641643817891,57.14285714285714
2019-12-13 09:00:00,0.115,0.12,0.115,0.115,589700.0,0.1155,0.1222,0.1194,0.11808070726799347,0.11595322853610618,-0.002127478731887289,57.142857142857146
2019-12-16 09:00:00,0.115,0.115,0.115,0.115,464800.0,0.1155,0.1223,0.11915,0.1178524903689146,0.11580657799194194,-0.0020459123769726584,60.00000000000001
2019-12-17 09:00:00,0.115,0.115,0.11,0.115,2210700.0,0.11500000000000002,0.1223,0.11900000000000001,0.11764118075951603,0.11568248906999881,-0.0019586916895172196,60.00000000000001
2019-12-18 09:00:00,0.115,0.12,0.115,0.115,102000.0,0.11500000000000002,0.1223,0.11879999999999999,0.11744552571493895,0.11557749075146162,-0.0018680349634773302,60.00000000000001
2019-12-19 09:00:00,0.115,0.12,0.115,0.12,857400.0,0.1155,0.1225,0.11860000000000001,0.11763475680135481,0.11625787679011403,-0.001376880011240783,57.14285714285714
2019-12-20 09:00:00,0.115,0.12,0.115,0.12,427500.0,0.11600000000000002,0.12270000000000002,0.11844999999999999,0.11780996923385863,0.11683358805347108,-0.0009763811803875505,57.14285714285714
2019-12-23 09:00:00,0.115,0.12,0.115,0.115,618600.0,0.11600000000000002,0.1229,0.1183,0.11760181320864097,0.1165514975835829,-0.0010503156250580709,60.00000000000001
2019-12-24 09:00:00,0.12,0.12,0.115,0.115,56000.0,0.11599999999999999,0.1229,0.11814999999999999,0.11740907759719277,0.11631280564755869,-0.0010962719496340756,60.00000000000001
2019-12-26 09:00:00,0.115,0.125,0.115,0.12,1557600.0,0.11699999999999999,0.12279999999999999,0.11805,0.11760100580353842,0.11688006631734274,-0.0007209394861956847,57.14285714285714
2019-12-27 09:00:00,0.12,0.12,0.12,0.12,855500.0,0.11699999999999999,0.1228,0.11795,0.1177787159603307,0.11736005611480184,-0.00041865984552885704,57.14285714285714
2019-12-30 09:00:00,0.12,0.125,0.12,0.12,695200.0,0.11749999999999998,0.1223,0.11795,0.11794326141983572,0.11776620132800034,-0.0001770600918353793,57.14285714285714
2019-12-31 09:00:00,0.12,0.12,0.12,0.12,716400.0,0.118,0.12180000000000002,0.11805,0.11809561748491167,0.11810986266221934,1.4245177307678492e-05,57.14285714285714
2020-01-02 09:00:00,0.12,0.125,0.12,0.12,848000.0,0.11849999999999998,0.1214,0.11810000000000001,0.11823668719377277,0.1184006530219246,0.00016396582815182692,57.14285714285717
2020-01-03 09:00:00,0.12,0.12,0.115,0.12,577000.0,0.119,0.1209,0.1182,0.1183673066757777,0.1186467064032004,0.00027939972742269115,50.0
2020-01-06 09:00:00,0.12,0.145,0.115,0.13,16197400.0,0.12000000000000002,0.12059999999999998,0.1184,0.11922901037727153,0.120393366956755,0.0011643565794834665,57.142857142857174
2020-01-07 09:00:00,0.13,0.135,0.12,0.125,6839800.0,0.12050000000000001,0.12050000000000001,0.11855,0.11965650152401903,0.12110207973270778,0.0014455782086887498,57.142857142857146
2020-01-08 09:00:00,0.12,0.13,0.12,0.125,7081700.0,0.12149999999999998,0.1204,0.11875,0.12005232517134269,0.12170175977387902,0.0016494346025363316,57.142857142857146
2020-01-09 09:00:00,0.125,0.14,0.125,0.135,12683800.0,0.12349999999999998,0.1206,0.11904999999999999,0.12115958351368426,0.12374764288573244,0.0025880593720481737,60.000000000000014
2020-01-10 09:00:00,0.135,0.135,0.13,0.135,3145600.0,0.125,0.1208,0.1193,0.12218481941405414,0.12547877474956792,0.0032939553355137846,62.50000000000002
2020-01-13 09:00:00,0.13,0.135,0.13,0.13,990300.0,0.126,0.1209,0.11955,0.12276373206547514,0.12617434786505372,0.0034106157995785757,62.500000000000014
2020-01-14 09:00:00,0.13,0.13,0.125,0.13,3395400.0,0.127,0.1209,0.11965000000000002,0.12329976081659792,0.12676290973199336,0.0034631489153954392,62.49999999999999
2020-01-15 09:00:00,0.13,0.13,0.125,0.13,3232900.0,0.128,0.121,0.11975,0.12379608246401227,0.12726092361939678,0.003464841155384507,62.49999999999999
2020-01-16 09:00:00,0.13,0.13,0.125,0.125,912000.0,0.1285,0.1209,0.11975,0.1238852628108132,0.12691308921640215,0.0030278264055889487,66.66666666666667
2020-01-17 09:00:00,0.125,0.125,0.12,0.12,1357000.0,0.1285,0.1207,0.1198,0.12359746177046048,0.12584953702923618,0.0022520752587757015,66.66666666666667
2020-01-20 09:00:00,0.12,0.13,0.12,0.13,4360900.0,0.1285,0.12059999999999998,0.11994999999999999,0.12407172965224539,0.1264880697939829,0.0024163401417374997,66.66666666666667
2020-01-21 09:00:00,0.125,0.125,0.125,0.125,763800.0,0.1285,0.1205,0.1201,0.12414049119611936,0.1262591359795198,0.0021186447834004307,66.66666666666667
2020-01-22 09:00:00,0.125,0.13,0.125,0.125,1184100.0,0.1285,0.1205,0.12029999999999999,0.12420415918139677,0.12606542275189836,0.0018612635705015923,66.66666666666667
2020-01-23 09:00:00,0.125,0.13,0.125,0.125,1170100.0,0.1275,0.1205,0.12045,0.12426311092453605,0.12590151155929646,0.001638400634760409,66.66666666666667
2020-01-24 09:00:00,0.125,0.125,0.125,0.125,236100.0,0.1265,0.1205,0.1206,0.12431769579037123,0.12576281747324933,0.001445121682878095,66.66666666666667
2020-01-28 09:00:00,0.12,0.125,0.115,0.12,4401800.0,0.1255,0.1204,0.1207,0.1239978638148348,0.12487623016966419,0.0008783663548293935,66.66666666666667
2020-01-29 09:00:00,0.12,0.13,0.12,0.12,1728900.0,0.12450000000000001,0.12029999999999999,0.1208,0.1237017234759035,0.12412604091278683,0.00042431743688332857,66.66666666666667
2020-01-30 09:00:00,0.12,0.125,0.115,0.12,2427000.0,0.12349999999999998,0.12040000000000001,0.1209,0.12342751978344076,0.12349126538773843,6.37456042976714e-05,66.66666666666667
2020-01-31 09:00:00,0.12,0.12,0.11,0.115,4432300.0,0.12250000000000001,0.12030000000000002,0.12094999999999999,0.12280325494073732,0.12218491686654047,-0.000618338074196853,66.66666666666669
2020-02-03 09:00:00,0.115,0.115,0.11,0.115,1767200.0,0.122,0.12020000000000002,0.12094999999999999,0.12222523252571706,0.12107954504091353,-0.0011456874848035231,66.66666666666669
2020-02-04 09:00:00,0.115,0.12,0.115,0.115,1241000.0,0.12050000000000001,0.1201,0.121,0.12169002708955465,0.12014423041923071,-0.0015457966703239373,66.66666666666669
2020-02-05 09:00:00,0.115,0.12,0.11,0.115,2963000.0,0.11950000000000001,0.1201,0.12105,0.12119446693233164,0.11935281035473096,-0.0018416565776006866,66.66666666666669
